group_col,group_value,feature,pValue,isSignificantDrift,baselineSamples,baselineNullValues,baselineRemoved,baselineValues,baselineValueCounts,baselineValuePercentages,targetSamples,targetNullValues,targetRemoved,targetValues,targetValueCounts,targetValuePercentages
state,Oregon,fips,0.032543924,TRUE,2310,0,0,[],[],[],945,0,0,[],[],[]
state,Oregon,cases,0,TRUE,2310,0,0,[],[],[],945,0,0,[],[],[]
state,Oregon,deaths,0,TRUE,2310,0,0,[],[],[],945,0,0,[],[],[]
state,Florida,fips,0.760499954,FALSE,4946,60,60,[],[],[],1836,27,27,[],[],[]
state,Florida,cases,0,TRUE,4946,0,60,[],[],[],1836,0,27,[],[],[]
state,Florida,deaths,0,TRUE,4946,0,60,[],[],[],1836,0,27,[],[],[]
state,New York,fips,1,FALSE,4396,102,102,[],[],[],1566,27,27,[],[],[]
state,New York,cases,0,TRUE,4396,0,102,[],[],[],1566,0,27,[],[],[]
state,New York,deaths,0,TRUE,4396,0,102,[],[],[],1566,0,27,[],[],[]
state,Rhode Island,fips,1,FALSE,432,92,92,[],[],[],162,27,27,[],[],[]
state,Rhode Island,cases,1.81E-29,TRUE,432,0,92,[],[],[],162,0,27,[],[],[]
state,Rhode Island,deaths,1.91E-32,TRUE,432,0,92,[],[],[],162,0,27,[],[],[]
state,Georgia,fips,0.888997495,FALSE,10969,72,72,[],[],[],4320,27,27,[],[],[]
state,Georgia,cases,0,TRUE,10969,0,72,[],[],[],4320,0,27,[],[],[]
state,Georgia,deaths,0,TRUE,10969,0,72,[],[],[],4320,0,27,[],[],[]
state,New Hampshire,fips,0.999691248,FALSE,812,55,55,[],[],[],282,12,12,[],[],[]
state,New Hampshire,cases,0,TRUE,812,0,55,[],[],[],282,0,12,[],[],[]
state,New Hampshire,deaths,9.99E-29,TRUE,812,0,55,[],[],[],282,0,12,[],[],[]
state,North Carolina,fips,0.980597138,FALSE,6608,0,0,[],[],[],2700,0,0,[],[],[]
state,North Carolina,cases,0,TRUE,6608,0,0,[],[],[],2700,0,0,[],[],[]
state,North Carolina,deaths,0,TRUE,6608,0,0,[],[],[],2700,0,0,[],[],[]
state,New Jersey,fips,1,FALSE,1753,81,81,[],[],[],594,27,27,[],[],[]
state,New Jersey,cases,0,TRUE,1753,0,81,[],[],[],594,0,27,[],[],[]
state,New Jersey,deaths,0,TRUE,1753,0,81,[],[],[],594,0,27,[],[],[]
state,Colorado,fips,0.657106876,FALSE,4187,64,64,[],[],[],1701,0,0,[],[],[]
state,Colorado,cases,0,TRUE,4187,0,64,[],[],[],1701,0,0,[],[],[]
state,Colorado,deaths,3.00E-31,TRUE,4187,0,64,[],[],[],1701,0,0,[],[],[]
state,Maryland,fips,1,FALSE,1845,49,49,[],[],[],675,27,27,[],[],[]
state,Maryland,cases,0,TRUE,1845,0,49,[],[],[],675,0,27,[],[],[]
state,Maryland,deaths,0,TRUE,1845,0,49,[],[],[],675,0,27,[],[],[]
state,Nevada,fips,0.029243041,TRUE,893,57,57,[],[],[],432,0,0,[],[],[]
state,Nevada,cases,7.26E-32,TRUE,893,0,57,[],[],[],432,0,0,[],[],[]
state,Nevada,deaths,8.47E-16,TRUE,893,0,57,[],[],[],432,0,0,[],[],[]
state,Tennessee,fips,0.955619454,FALSE,6414,46,46,[],[],[],2587,22,22,[],[],[]
state,Tennessee,cases,0,TRUE,6414,0,46,[],[],[],2587,0,22,[],[],[]
state,Tennessee,deaths,0,TRUE,6414,0,46,[],[],[],2587,0,22,[],[],[]
state,Hawaii,fips,1,FALSE,345,25,25,[],[],[],109,1,1,[],[],[]
state,Hawaii,cases,8.79E-20,TRUE,345,0,25,[],[],[],109,0,1,[],[],[]
state,Hawaii,deaths,6.42E-05,TRUE,345,0,25,[],[],[],109,0,1,[],[],[]
state,Indiana,fips,0.992291331,FALSE,6382,5,5,[],[],[],2484,0,0,[],[],[]
state,Indiana,cases,0,TRUE,6382,0,5,[],[],[],2484,0,0,[],[],[]
state,Indiana,deaths,0,TRUE,6382,0,5,[],[],[],2484,0,0,[],[],[]
state,Kentucky,fips,0.975401819,FALSE,7163,42,42,[],[],[],3240,0,0,[],[],[]
state,Kentucky,cases,0,TRUE,7163,0,42,[],[],[],3240,0,0,[],[],[]
state,Kentucky,deaths,0,TRUE,7163,0,42,[],[],[],3240,0,0,[],[],[]
state,Minnesota,fips,0.477917671,FALSE,5293,67,67,[],[],[],2376,27,27,[],[],[]
state,Minnesota,cases,0,TRUE,5293,0,67,[],[],[],2376,0,27,[],[],[]
state,Minnesota,deaths,0,TRUE,5293,0,67,[],[],[],2376,0,27,[],[],[]
state,Oklahoma,fips,0.130584911,FALSE,4553,1,1,[],[],[],2092,13,13,[],[],[]
state,Oklahoma,cases,0,TRUE,4553,0,1,[],[],[],2092,0,13,[],[],[]
state,Oklahoma,deaths,0,TRUE,4553,0,1,[],[],[],2092,0,13,[],[],[]
state,Pennsylvania,fips,0.999996662,FALSE,4737,2,2,[],[],[],1809,0,0,[],[],[]
state,Pennsylvania,cases,0,TRUE,4737,0,2,[],[],[],1809,0,0,[],[],[]
state,Pennsylvania,deaths,0,TRUE,4737,0,2,[],[],[],1809,0,0,[],[],[]
state,South Carolina,fips,1,FALSE,3336,0,0,[],[],[],1245,3,3,[],[],[]
state,South Carolina,cases,0,TRUE,3336,0,0,[],[],[],1245,0,3,[],[],[]
state,South Carolina,deaths,0,TRUE,3336,0,0,[],[],[],1245,0,3,[],[],[]
state,District of Columbia,fips,1,FALSE,86,0,0,[],[],[],27,0,0,[],[],[]
state,District of Columbia,cases,2.84E-18,TRUE,86,0,0,[],[],[],27,0,0,[],[],[]
state,District of Columbia,deaths,2.84E-18,TRUE,86,0,0,[],[],[],27,0,0,[],[],[]
state,Kansas,fips,0.209084287,FALSE,4890,8,8,[],[],[],2793,4,4,[],[],[]
state,Kansas,cases,0,TRUE,4890,0,8,[],[],[],2793,0,4,[],[],[]
state,Kansas,deaths,0,TRUE,4890,0,8,[],[],[],2793,0,4,[],[],[]
state,Missouri,fips,0.009115674,TRUE,6430,107,107,[],[],[],3159,54,54,[],[],[]
state,Missouri,cases,0,TRUE,6430,0,107,[],[],[],3159,0,54,[],[],[]
state,Missouri,deaths,0,TRUE,6430,0,107,[],[],[],3159,0,54,[],[],[]
state,Vermont,fips,0.999438882,FALSE,1078,70,70,[],[],[],405,27,27,[],[],[]
state,Vermont,cases,1.52E-29,TRUE,1078,0,70,[],[],[],405,0,27,[],[],[]
state,Vermont,deaths,6.69E-07,TRUE,1078,0,70,[],[],[],405,0,27,[],[],[]
state,Virginia,fips,0.262834877,FALSE,8494,31,31,[],[],[],3591,0,0,[],[],[]
state,Virginia,cases,0,TRUE,8494,0,31,[],[],[],3591,0,0,[],[],[]
state,Virginia,deaths,0,TRUE,8494,0,31,[],[],[],3591,0,0,[],[],[]
state,Connecticut,fips,0.99999994,FALSE,683,63,63,[],[],[],243,27,27,[],[],[]
state,Connecticut,cases,6.80E-39,TRUE,683,0,63,[],[],[],243,0,27,[],[],[]
state,Connecticut,deaths,1.62E-29,TRUE,683,0,63,[],[],[],243,0,27,[],[],[]
state,Iowa,fips,0.638361275,FALSE,5875,36,36,[],[],[],2697,24,24,[],[],[]
state,Iowa,cases,0,TRUE,5875,0,36,[],[],[],2697,0,24,[],[],[]
state,Iowa,deaths,0,TRUE,5875,0,36,[],[],[],2697,0,24,[],[],[]
state,Louisiana,fips,0.99999994,FALSE,4623,75,75,[],[],[],1755,27,27,[],[],[]
state,Louisiana,cases,0,TRUE,4623,0,75,[],[],[],1755,0,27,[],[],[]
state,Louisiana,deaths,0,TRUE,4623,0,75,[],[],[],1755,0,27,[],[],[]
state,Ohio,fips,0.721414387,FALSE,6007,1,1,[],[],[],2376,0,0,[],[],[]
state,Ohio,cases,0,TRUE,6007,0,1,[],[],[],2376,0,0,[],[],[]
state,Ohio,deaths,0,TRUE,6007,0,1,[],[],[],2376,0,0,[],[],[]
state,Michigan,fips,0.490789741,FALSE,5446,66,66,[],[],[],2268,27,27,[],[],[]
state,Michigan,cases,0,TRUE,5446,0,66,[],[],[],2268,0,27,[],[],[]
state,Michigan,deaths,0,TRUE,5446,0,66,[],[],[],2268,0,27,[],[],[]
state,South Dakota,fips,7.99E-05,TRUE,2902,3,3,[],[],[],1772,2,2,[],[],[]
state,South Dakota,cases,0,TRUE,2902,0,3,[],[],[],1772,0,2,[],[],[]
state,South Dakota,deaths,0,TRUE,2902,0,3,[],[],[],1772,0,2,[],[],[]
state,Arkansas,fips,0.595348001,FALSE,4951,73,73,[],[],[],2052,27,27,[],[],[]
state,Arkansas,cases,0,TRUE,4951,0,73,[],[],[],2052,0,27,[],[],[]
state,Arkansas,deaths,0,TRUE,4951,0,73,[],[],[],2052,0,27,[],[],[]
state,Delaware,fips,1,FALSE,283,50,50,[],[],[],108,27,27,[],[],[]
state,Delaware,cases,1.49E-30,TRUE,283,0,50,[],[],[],108,0,27,[],[],[]
state,Delaware,deaths,3.99E-38,TRUE,283,0,50,[],[],[],108,0,27,[],[],[]
state,Mississippi,fips,0.996982098,FALSE,5721,2,2,[],[],[],2214,0,0,[],[],[]
state,Mississippi,cases,0,TRUE,5721,0,2,[],[],[],2214,0,0,[],[],[]
state,Mississippi,deaths,0,TRUE,5721,0,2,[],[],[],2214,0,0,[],[],[]
state,New Mexico,fips,0.323792607,FALSE,1934,9,9,[],[],[],869,5,5,[],[],[]
state,New Mexico,cases,0,TRUE,1934,0,9,[],[],[],869,0,5,[],[],[]
state,New Mexico,deaths,0,TRUE,1934,0,9,[],[],[],869,0,5,[],[],[]
state,North Dakota,fips,2.26E-07,TRUE,2310,6,6,[],[],[],1458,27,27,[],[],[]
state,North Dakota,cases,0,TRUE,2310,0,6,[],[],[],1458,0,27,[],[],[]
state,North Dakota,deaths,1.69E-25,TRUE,2310,0,6,[],[],[],1458,0,27,[],[],[]
state,Wyoming,fips,0.316056073,FALSE,1439,4,4,[],[],[],621,0,0,[],[],[]
state,Wyoming,cases,0,TRUE,1439,0,4,[],[],[],621,0,0,[],[],[]
state,Wyoming,deaths,0,TRUE,1439,0,4,[],[],[],621,0,0,[],[],[]
state,Alaska,fips,5.50E-05,TRUE,917,14,14,[],[],[],729,27,27,[],[],[]
state,Alaska,cases,0,TRUE,917,0,14,[],[],[],729,0,27,[],[],[]
state,Alaska,deaths,0.01866881,TRUE,917,0,14,[],[],[],729,0,27,[],[],[]
state,Maine,fips,0.95999372,FALSE,1171,65,65,[],[],[],443,11,11,[],[],[]
state,Maine,cases,0,TRUE,1171,0,65,[],[],[],443,0,11,[],[],[]
state,Maine,deaths,3.36E-44,TRUE,1171,0,65,[],[],[],443,0,11,[],[],[]
state,Alabama,fips,0.896709561,FALSE,4608,0,0,[],[],[],1809,0,0,[],[],[]
state,Alabama,cases,0,TRUE,4608,0,0,[],[],[],1809,0,0,[],[],[]
state,Alabama,deaths,0,TRUE,4608,0,0,[],[],[],1809,0,0,[],[],[]
state,Idaho,fips,0.000776509,TRUE,2203,1,1,[],[],[],1167,0,0,[],[],[]
state,Idaho,cases,0,TRUE,2203,0,1,[],[],[],1167,0,0,[],[],[]
state,Idaho,deaths,0,TRUE,2203,0,1,[],[],[],1167,0,0,[],[],[]
state,Montana,fips,6.42E-08,TRUE,1972,2,2,[],[],[],1441,0,0,[],[],[]
state,Montana,cases,0,TRUE,1972,0,2,[],[],[],1441,0,0,[],[],[]
state,Montana,deaths,1.23E-14,TRUE,1972,0,2,[],[],[],1441,0,0,[],[],[]
state,Puerto Rico,fips,1,FALSE,2149,80,80,[],[],[],2133,27,27,[],[],[]
state,Puerto Rico,cases,0,TRUE,2149,0,80,[],[],[],2133,0,27,[],[],[]
state,Puerto Rico,deaths,1,FALSE,2149,0,80,[],[],[],2133,0,27,[],[],[]
state,Virgin Islands,fips,1,FALSE,247,79,79,[],[],[],81,0,0,[],[],[]
state,Virgin Islands,cases,1.60E-21,TRUE,247,0,79,[],[],[],81,0,0,[],[],[]
state,Virgin Islands,deaths,1.60E-21,TRUE,247,0,79,[],[],[],81,0,0,[],[],[]
